placebo,CMA,RMW,HML,SMB,Mkt-RF
0.7217412155411367,0.03,0.51,0.12,0.11,-0.47
0.5846907862576222,0.03,0.85,-0.04,-0.02,-0.78
0.9214544706801934,-0.06,-0.02,-0.67,-0.45,0.01
0.5965509669624072,0.37,-0.21,0.47,0.25,-0.11
0.45614785948757175,-0.63,0.11,-0.79,-0.85,0.51
0.34737943960436934,0.05,0.19,-1.04,0.0,-1.18
0.061099965645901366,0.02,0.38,-0.14,-0.48,-0.81
0.06270367395457122,0.16,0.49,0.5,-0.17,-0.87
0.5319986694710368,-0.12,0.07,-0.22,0.41,0.04
0.3175292287416689,-0.87,0.17,-0.58,-0.88,0.64
0.7151290397766128,-0.22,-0.33,-1.05,-0.01,-0.32
0.30358683054468827,-0.25,-0.38,-0.11,-0.22,1.08
0.04733107992150687,0.4,0.53,0.62,0.01,-1.43
0.7101838417860975,-0.17,-0.36,-0.58,-0.24,0.65
0.6734711278199841,0.03,0.26,0.41,0.09,0.63
0.3528988695826084,-0.44,-0.05,-0.11,-0.08,1.5
0.9806393761591807,-0.03,-0.42,-0.45,0.09,0.41
0.33029163859162536,-0.26,0.06,0.21,-0.19,-0.08
0.09980888067720972,-0.2,-0.02,0.59,0.84,0.26
0.8414839184915992,-0.48,-0.32,-0.85,-1.58,-0.54
0.24566379229233803,0.1,-0.45,-0.18,0.02,-0.71
0.9686239170403956,0.0,-0.21,0.03,-0.69,-0.4
0.8135701776838232,0.01,0.29,0.39,-0.51,0.12
0.6682524192433814,-0.34,-0.49,-0.53,-0.47,0.66
0.21460920776731574,0.24,0.26,1.02,0.2,-0.59
0.816670748966248,-0.36,0.27,-0.22,-0.87,0.03
0.48774308777742614,0.02,0.83,0.86,0.49,0.84
0.009142109275758425,0.48,-0.32,0.25,0.21,-1.21
0.13806571902163212,-0.05,0.21,-0.19,-0.81,-0.04
0.9785677446877611,0.31,0.34,-0.01,-0.11,-0.27
0.5051194724022503,0.5,0.26,0.27,-0.05,-0.95
0.3793715702396403,0.14,0.55,0.38,0.34,-1.69
0.39355593915117626,-0.18,0.17,-0.5,-0.09,-0.25
0.9705081496124133,-0.46,0.59,0.35,-0.07,0.39
0.6338629806683413,-0.08,-0.36,-0.5,0.35,-1.46
0.8607820122299327,-0.27,0.18,0.12,0.78,0.13
0.3351096242024544,-0.03,0.43,0.03,0.19,0.65
0.6909752850743612,-0.15,-0.18,0.3,-0.02,-0.27
0.9491376187599635,-0.52,0.86,-1.05,-1.28,-0.14
0.677326318107281,0.15,0.29,-0.14,-0.26,-1.5
0.06481377030939794,-0.33,-0.39,-0.39,-0.53,0.77
0.7785432425399808,-0.12,-0.45,0.08,0.28,-0.15
0.977833800565534,-0.52,-0.32,-0.55,-0.44,1.21
0.07698669953149684,-0.38,0.81,0.26,-0.16,0.58
0.59852514251868,0.19,-0.24,0.64,0.32,0.61
0.20269005300450993,-0.25,0.64,0.39,-0.65,0.32
0.5813742780126897,-0.22,1.18,0.12,-1.49,-0.81
0.15837425906164515,0.46,0.08,0.06,-0.35,-0.59
0.40587077813883576,-0.02,-0.36,-0.09,0.58,1.14
0.11965671347984064,0.33,-0.07,0.7,1.05,0.09
0.44788039495644727,0.46,0.85,-0.17,-0.6,-1.47
0.944473626395589,0.0,-0.05,-0.22,-0.54,-0.92
0.3654674961095,0.37,0.2,-0.15,0.08,-1.32
0.37290496097821746,-0.44,0.17,-0.78,-0.58,-0.23
0.6264309990059657,0.15,-0.9,-0.58,0.09,0.71
0.813577043698471,0.2,1.5,0.84,-0.02,-1.58
0.48346407342137654,0.48,-0.76,1.66,1.19,-1.15
0.809590642967031,-0.96,0.42,-0.57,-0.58,-0.53
0.1461249233945766,0.17,-0.14,0.28,-0.34,1.15
0.8676403454836765,0.06,-0.84,-0.08,0.05,0.63
0.5823334959928446,-0.71,0.12,-0.03,-0.68,0.93
0.4806563884905549,0.53,-0.25,1.64,0.71,1.95
0.46124026812127716,0.18,-1.18,0.59,1.74,1.1
0.47273281351011853,-0.19,0.88,-0.65,-1.23,0.01
0.6979000460342076,-0.07,-1.31,-1.21,-0.41,0.35
0.6385016432470048,0.04,0.44,-0.44,-1.0,-0.04
0.10981712275283584,-0.3,0.54,0.49,-1.01,-0.89
0.7915517514882245,-0.35,0.74,-0.44,-0.62,1.49
0.7683713671827312,-0.18,-0.3,-0.28,0.06,-0.05
0.5962468918698068,-0.23,-0.98,1.18,3.22,2.18
0.2815594542962171,0.5,-0.14,0.49,0.13,0.18
0.14441246202091762,-0.37,-0.44,-0.31,-1.5,-0.11
0.6186588599925528,0.37,0.03,0.62,1.22,0.25
0.5274670893946626,-0.31,-0.32,-0.28,-0.11,0.73
0.8326010706971795,-0.03,0.42,-0.61,-0.96,-0.32
0.720466165716791,0.01,-0.38,-0.05,0.2,0.42
0.8903235565271581,0.24,-0.51,0.19,0.62,0.11
0.9502580127058516,-0.25,0.12,-0.08,-0.14,-0.23
0.2735085593300758,0.02,-0.17,0.05,-0.3,0.06
0.8223329962138861,-0.06,-0.78,0.69,0.58,0.01
0.45221592781885056,0.19,-0.11,0.02,-0.4,0.35
0.8793483491181702,0.57,-0.37,1.06,2.23,0.82
0.03970169243859545,0.77,-0.43,0.5,1.5,-0.44
0.3482062306050405,-0.41,0.19,-0.83,-1.06,-0.21
0.09586105099628472,0.26,-0.23,0.31,0.36,-0.39
0.11016795903910326,-0.19,0.06,0.47,0.1,0.81
0.26636336195086974,-0.09,-0.14,0.53,0.16,0.45
0.2666422061604026,0.65,0.02,-0.12,-0.43,0.35
0.46843525864231506,-0.22,-0.38,-0.88,-0.64,0.34
0.16783271080516782,0.17,-0.99,1.35,1.92,1.55
0.743086149064696,0.41,0.05,2.05,1.84,0.51
0.9910566364162657,-0.35,0.14,-0.57,-0.59,-0.06
0.07679681060998378,-0.25,0.35,-0.38,-0.51,0.42
0.06668589932585023,0.06,-0.38,0.7,1.5,0.72
0.887055209968126,0.08,0.76,0.13,-0.34,-1.56
0.4623361461441672,-0.17,-0.58,-0.03,0.75,1.09
0.3555066374512811,0.19,-0.64,0.09,0.61,0.2
0.2610372622910565,-0.15,-0.34,0.46,0.81,0.48
0.679337538712399,-0.14,-0.32,0.12,0.16,0.16
0.2747462169299846,0.15,-0.32,0.02,-0.38,-0.01
0.7216890749089894,-0.07,0.68,-0.37,-1.13,-0.43
0.2502094433390978,0.64,0.69,0.78,-0.26,-0.7
0.4943889468360104,-0.18,0.34,-0.12,-1.93,-1.01
0.4141000454382213,0.24,-0.42,0.09,0.24,-0.33
0.9943788998056925,-0.15,0.1,0.64,-0.59,0.15
0.5567100192628933,-0.47,-0.96,-1.29,0.54,1.49
0.46284643022236016,-0.17,-0.3,-0.9,-0.75,-0.21
0.17725537918303147,-0.19,0.24,-0.45,-0.29,0.5
0.9409468999526844,-0.13,0.45,-0.52,-0.66,-0.14
0.7265867607931729,-0.27,0.11,-0.49,-0.22,-0.01
0.1429497064229095,-0.25,0.13,-0.6,-0.88,-0.47
0.9318579186136878,-0.23,0.25,-0.25,-0.15,-0.59
0.3374539161461936,-0.23,0.7,-0.34,-0.27,0.87
0.03160975197556193,-0.24,-0.02,0.66,-0.38,1.19
0.40359893778106937,0.1,-0.43,0.58,1.82,0.39
0.4159891329962655,0.23,-0.17,-0.55,-0.7,0.22
0.8114306362014035,-0.39,0.26,0.06,-0.78,-0.01
0.8664362522144293,0.55,-0.19,0.56,0.2,0.46
0.812191149083258,-0.02,0.22,-0.27,0.35,-0.02
0.9296199108836765,-0.31,-1.13,-0.59,0.89,0.86
0.042517046899062994,0.13,1.0,0.84,-0.96,-0.13
0.014821521462339948,0.37,-0.21,-0.3,-0.89,-1.74
0.8622339983472206,-0.28,-0.07,-1.36,0.33,1.22
0.1203336556571174,-1.42,-0.15,-0.53,-1.57,0.99
0.7545473713426725,-0.14,0.1,-0.65,-0.94,-0.42
0.8651277307735858,0.6,-0.74,-0.47,0.76,0.27
0.005130290323590914,-0.8,0.62,-0.61,-1.02,0.77
0.008064580228622664,-0.2,-0.54,0.02,1.41,0.21
0.3868632087431435,-0.41,-0.33,-0.42,0.83,0.65
0.7360669514732769,0.45,-0.04,1.12,1.65,0.05
0.9726748044301451,-0.05,0.77,-0.65,-2.52,-1.6
0.17471557542470673,-0.18,-1.53,-0.22,1.37,1.14
0.2748967810741404,0.27,-0.22,1.06,1.22,0.67
0.8259146433272181,0.2,0.07,-0.18,-0.65,-0.53
0.5898784347730455,0.52,0.37,0.32,-0.7,-0.73
0.7676939360909887,0.2,0.94,0.14,-0.65,-0.03
0.43125861147113764,-1.18,0.38,-1.3,-1.56,2.01
0.6242514974548623,-0.11,0.09,-0.03,0.32,0.02
0.6382141359170536,-0.01,-0.74,-0.11,0.97,-0.26
0.3712786669527277,0.67,-1.14,-0.45,1.24,0.27
0.29678709774936773,0.53,-0.05,0.0,-0.9,-0.26
0.805604650088791,-0.73,0.27,0.98,-0.16,0.54
