MSFT.O,AAPL.O,NVDA.O,AMZN.O,META.O,GOOGL.O
-0.459097,0.289601,0.479303,1.27934,-0.55788,-0.152522
1.296171,0.329058,14.021393,0.031319,0.537634,-0.829242
-2.178435,-1.800535,-1.597363,-2.421206,-0.959079,-1.936407
0.377177,0.824756,0.923302,0.278075,-0.498856,0.830248
-0.295811,-0.344781,-1.212714,0.50128,3.185089,0.211416
-1.26293,-1.424598,-2.23122,-2.18614,-0.868869,0.333111
1.965323,0.41291,2.713895,-0.043398,0.640065,1.814962
1.664609,3.509012,2.470619,3.006621,6.142211,1.793478
0.618904,1.853936,-1.406446,-1.211802,-0.188934,1.580352
-1.058901,-1.449652,-1.112338,-0.213333,-0.210925,-1.335015
-0.177061,0.837731,3.834593,0.39551,0.249309,0.415512
-0.54395,-1.491463,-3.080931,-1.778109,-1.773261,-2.047745
-1.478282,-1.387874,-2.009729,-1.647696,-1.199846,-1.830589
2.144093,1.326599,0.004354,1.873691,0.77433,0.529626
2.705577,1.408919,4.776626,2.650655,7.252626,3.139063
1.783044,0.26214,0.6857,1.391231,1.922482,2.277323
4.053647,1.869403,5.41935,3.991684,3.630847,4.380397
1.169442,-0.545396,0.72041,-1.089564,-4.547894,1.295853
-2.576674,1.548387,0.680272,-1.253158,1.124687,-0.393623
0.569371,1.194409,1.15444,2.967966,2.19908,3.655404
-0.544233,-0.910347,1.026757,-1.89842,-1.162446,-1.477316
1.972162,0.696952,2.7316,0.010132,2.237125,2.157299
1.048044,0.830554,-1.515207,-0.58758,0.846877,-0.151515
-1.493388,-1.229329,-0.926099,-0.091715,-1.53876,-2.826252
-0.416094,-0.398029,-0.45607,-0.815993,-1.064879,-1.395667
1.918396,1.979068,2.173419,3.095434,2.327088,0.35633
1.261987,0.98899,1.478654,1.745636,1.212564,-0.493145
1.496215,1.564425,1.438849,1.264706,1.972671,2.814947
-0.371141,0.770164,0.676819,-0.85197,0.53317,0.607346
-0.017408,-0.324968,-1.83086,1.503759,0.774393,0.34496
-0.988927,-1.129023,-2.083561,-2.741703,-1.508942,-0.238732
2.553281,0.549585,0.580336,0.949555,2.184604,3.78099
-0.757888,-1.597231,2.00466,0.10778,-0.624711,-1.826231
-2.266837,-0.759119,-1.486638,-2.202212,-0.419092,-1.024051
0.233356,-0.435323,-2.480769,-2.091673,0.070143,-0.673944
2.239938,3.410369,-0.120778,4.671369,2.96729,2.666284
-1.276566,-0.211404,1.114764,0.107422,0.517359,1.340408
0.929615,0.012106,0.911877,0.224368,-1.187413,-2.663727
-0.148892,0.750469,2.462781,-0.428266,-0.443206,-1.387185
0.027742,0.696822,0.954205,1.955034,-1.005094,-0.30622
-0.811232,-0.584621,-2.960868,-0.469799,-1.219286,1.065464
-0.122331,-0.978098,0.055342,3.03439,-0.084479,0.113971
-1.396277,0.187856,-0.283934,-0.701197,-0.046973,0.531259
-2.253611,-0.943567,-2.962059,-3.427173,-2.462522,-2.000566
7.243483,-0.006106,2.724744,2.349615,0.891351,-0.13481
3.202763,2.839521,1.001632,4.610402,13.925501,3.741201
0.797166,0.754112,1.920958,-3.979239,0.73776,-0.232364
-0.553277,-0.053041,4.183935,-3.224277,1.19008,-0.130427
-0.04909,-0.61914,-2.421308,1.548261,-1.620199,-1.753731
-0.330703,-0.646731,-1.446296,0.019299,-0.923759,0.085454
0.3318,-0.991341,-0.863247,0.337675,-1.480825,-0.683047
1.715726,4.692684,4.056309,1.591346,-0.316889,0.840577
-0.643811,-0.04033,1.642259,0.165633,0.210499,2.083925
-0.534586,-0.997118,-1.98964,0.74648,0.042869,-0.389719
1.729642,1.03918,1.099016,3.34834,-0.124266,4.098742
-0.704428,0.112356,-1.062835,1.805972,1.162691,4.313199
-0.367611,-0.541007,-0.832808,-1.711535,-0.83973,0.806382
0.158591,-0.289737,2.16302,0.85253,2.159873,-0.850991
0.736767,0.0,0.898007,1.978417,-0.016746,2.574886
0.943094,0.360318,3.303324,1.851852,1.534629,1.112878
1.43949,1.366611,4.970508,2.294372,1.800111,1.646806
-0.056511,0.062839,-1.306901,-1.608125,-0.490176,-0.056989
0.892128,-0.54807,-0.281474,-1.066667,1.091028,1.865428
-1.843203,-1.515499,-1.565307,-0.01739,-0.636276,-1.991204
-0.44725,0.163208,-0.48879,1.530568,1.001054,-1.354439
3.845786,0.669227,24.369638,-1.498929,1.396413,2.133995
2.138562,1.410486,2.543444,4.443478,3.700186,0.915128
-0.504671,1.065952,2.991321,1.290484,0.183178,-0.754354
-0.851424,-0.028201,-5.676747,-0.88772,0.838031,-0.646883
1.275922,1.602257,5.11709,1.816222,2.980508,0.691788
0.847916,0.477539,-1.113905,1.205506,0.0,0.767863
0.161002,-0.757115,-0.396674,0.84507,-0.447526,1.074838
-0.672739,-0.206036,-1.319854,1.045491,-0.099488,1.031664
-3.08679,-0.775626,-3.039789,-4.249269,-2.77368,-3.778179
0.581359,1.546508,2.761841,2.491133,0.371775,-0.293878
0.470393,0.215983,0.675149,-0.65996,0.139844,0.073686
1.548395,1.563882,1.836471,2.543952,2.302321,1.153563
0.735272,-0.261168,3.900512,0.071107,0.099613,0.153672
0.912381,0.349135,4.81449,-0.189484,0.748194,-0.129209
3.18966,1.11987,-0.800056,0.5458,3.10225,1.148217
-1.65757,-0.58599,0.091436,-1.274487,-0.294504,-1.247102
-1.250256,0.04867,2.614073,0.231094,1.185053,-0.348094
-1.328206,-0.567537,-1.741691,-0.755287,-0.946084,-2.071487
1.843746,1.652533,-0.046463,4.261796,1.150405,2.156781
-1.380589,-0.171123,-1.896572,-0.630042,1.351446,-0.657734
-1.916304,-0.755303,-3.73617,-1.546432,-3.553493,-3.269577
1.816799,1.50591,3.061626,1.452918,3.081122,-0.00845
0.382581,0.632777,-1.812494,-0.108376,-0.613134,1.563424
-0.238202,0.179657,-0.717465,-0.883447,-1.317957,-0.898652
1.638561,2.310248,3.625496,1.923378,1.935851,0.503778
-0.748811,-0.778471,0.262399,-0.107395,-0.334518,0.167084
0.047339,-0.587135,-0.226346,0.122869,2.919376,1.542952
0.922667,0.250875,-0.505707,-1.549317,-0.808506,-1.347023
-1.186744,-0.589125,0.950051,1.106264,-0.500017,-0.524519
-1.598363,-1.085588,-0.759946,-2.041917,1.228789,-2.535989
0.19287,-0.281003,0.533428,1.297884,1.424685,0.592529
1.422685,0.898554,3.530244,1.568567,3.704449,1.528086
1.619217,0.405754,4.726436,2.675841,1.315704,4.71706
0.752933,0.078724,-1.1049,0.282949,-1.448582,0.7066
0.14193,1.730557,2.181706,-0.831601,0.566581,-0.613937
3.979984,-0.134028,2.22337,-0.546571,0.46037,-0.713999
-1.226738,0.70717,-0.878006,1.90469,1.269027,-1.397867
-2.312155,-1.009739,-3.307348,-3.989362,-4.268852,-2.319102
-0.893707,-0.616165,-2.660369,0.030779,-2.730398,0.687919
0.389796,0.422007,0.683834,-0.923077,-0.900564,1.258124
1.700907,0.451362,2.391733,0.256211,0.980762,0.559533
-3.763747,0.454499,-0.496946,-0.758925,1.392332,5.776941
-2.087219,-0.658098,0.985655,0.078034,4.400978,0.100565
2.313135,1.350792,1.851852,3.087719,4.417568,2.457496
-0.724059,0.316601,-0.04492,1.111867,-2.113801,0.105597
0.12503,-0.430135,-0.47508,-1.48863,1.290019,-0.881555
-2.628293,-1.546484,-4.812179,-2.64257,-2.602956,-2.40973
-0.256489,-0.732163,0.555694,0.545979,-0.356336,0.054526
0.342864,-4.802009,0.370662,8.269335,-0.785466,-0.264694
0.710843,-1.72537,1.648389,1.898689,1.876227,2.669581
-1.229893,0.531171,-1.656887,-1.60315,-1.238312,-0.098837
-1.171599,-0.895439,-4.724163,-1.493497,-2.376535,-1.324201
0.217236,-0.123464,-0.390093,0.515053,0.173651,0.023137
-0.594556,0.033714,-3.61659,-0.108256,-1.341009,-0.100239
0.943896,0.93931,7.093379,1.560581,1.508421,1.366162
-0.672756,-1.120027,0.427399,-2.063029,-1.384761,-1.180233
-0.242341,-0.495914,-1.033227,-1.888574,-2.536844,-0.832178
-1.098627,-1.455513,-0.327692,-0.806989,-3.126168,0.947941
-0.126231,0.281609,-0.102668,-0.567249,-0.64541,-1.893473
1.706269,0.773683,8.471327,1.095932,2.347749,0.713949
0.180191,0.790491,-2.765772,-0.319275,-0.793377,0.553089
1.407927,2.194888,3.17071,0.945996,2.308762,2.548807
-2.149847,-2.617049,0.099754,-2.715466,-2.545541,-1.956637
0.940713,1.264316,-2.427751,1.077063,-0.43592,0.077053
0.222924,0.884609,1.775392,-0.09005,1.66725,0.870034
1.455051,2.181031,4.161418,1.329428,2.66313,2.71735
0.115709,1.917228,0.983929,0.118598,-0.969831,0.973471
-0.31327,0.11724,0.184719,2.176649,0.267706,0.213424
0.274591,0.84633,-1.714112,0.079704,0.165602,-0.374532
1.48786,0.126676,0.080397,-0.615407,1.272016,0.081085
-0.200869,-3.579336,-3.054709,-1.391418,-0.326503,-0.964867
-0.892213,-2.924936,-1.742419,1.839539,-0.167129,0.594972
1.321573,0.349178,-1.446768,0.275662,-0.261158,0.828035
1.097915,0.662252,-0.864566,3.523114,3.246165,0.395952
-1.825768,-1.706066,-0.681748,-1.306778,-1.918325,-1.153959
1.293064,-1.185479,1.370626,2.563195,1.127097,1.012265
0.785574,0.87825,0.211059,-0.089748,2.183177,1.016751
-2.503691,-0.415386,-3.68794,-2.991985,-3.660336,-0.506879
-0.351281,1.691332,0.150342,-0.292044,0.745896,0.58952
-0.124597,0.618082,-1.01442,-1.678811,0.83292,-0.123001
-2.397688,-1.999218,-2.943474,-1.700211,-1.770086,-3.115039
-0.38657,-0.88894,-2.893061,-4.405351,-1.31478,-2.467474
-0.788658,0.494452,1.445742,-0.162375,1.13279,-0.145661
0.167187,0.738028,1.4708,1.665118,0.585128,0.660269
-1.700573,-2.339846,-0.736583,-4.029862,-0.621614,-1.941118
0.20824,-0.889742,1.329007,0.0,-0.408081,1.536188
0.271748,0.152555,1.462277,0.0,2.089071,1.355906
0.672746,0.304646,0.951519,0.904906,-1.233715,-1.095911
1.916073,1.483558,2.949493,1.84078,2.201792,2.529421
-2.613424,-0.776978,-2.824796,-3.661363,-1.916433,-1.296862
1.775743,0.730858,1.204127,1.828095,1.541836,2.121876
0.126977,0.719797,1.469086,-0.818898,-0.258525,-0.125702
2.473697,1.475044,2.40333,1.587806,3.490928,1.858296
0.782253,0.845118,-1.068572,0.234448,0.928891,0.610554
-0.43357,-0.335214,1.159632,0.951193,1.093102,-0.260078
1.227199,0.790403,2.200969,1.814952,1.858066,1.803564
-0.379039,0.506118,0.29697,0.379276,-1.116466,-1.124155
-1.035753,-1.029273,-3.161146,-1.919444,-2.921397,-1.158523
1.498184,-0.072687,1.394602,2.126512,2.052814,1.263104
-0.174363,-0.878469,-4.679466,-0.814787,0.887436,0.449333
-0.587243,-0.739486,-3.964678,-2.540504,-2.169753,-1.259662
0.366544,-0.216106,-0.22514,0.210723,-1.312427,-0.152218
-1.403477,-1.470421,-1.695922,-2.515576,-1.329881,-1.560799
0.811216,0.069412,3.836954,1.11049,1.736595,0.663717
0.367424,0.254335,1.600931,1.580278,-0.464953,1.692308
3.0678,-1.34917,-4.314866,-5.577162,-4.165733,-9.509401
-3.751431,-2.460549,-3.477824,-1.4993,-3.732514,-2.651063
0.585562,0.796932,0.431483,6.832818,2.90619,-0.089957
2.274037,1.230531,1.632099,3.890716,1.99845,1.874437
0.237171,0.281872,-0.925633,0.286339,-0.459261,-0.305319
2.354263,1.873865,3.788622,2.937862,3.5118,1.910058
0.650157,2.069322,2.790313,0.781022,-0.314254,0.822459
1.286174,-0.518106,3.445502,0.383863,1.199858,1.262844
1.057256,1.460515,1.657594,0.822511,0.381437,0.890782
1.121925,1.445071,0.445892,2.125376,0.956301,0.552783
0.740576,0.588494,1.34697,-0.441455,0.30111,0.664274
-0.691079,-0.262453,0.807317,-1.041667,0.240791,-1.213592
2.489673,2.318952,2.949947,2.105263,2.564343,1.804361
-0.808829,-0.858369,0.589635,-0.675676,0.127749,-0.377102
0.979055,1.428571,2.13081,2.25121,2.162885,1.158301
0.040511,0.304097,-1.546641,-1.783265,-1.070441,0.748391
1.758325,0.904207,1.210931,-0.25838,0.444832,1.715941
-1.680091,-0.010542,-0.367825,1.645313,0.254346,-1.183086
2.052183,0.92783,2.253641,0.65436,1.471466,0.694701
-1.1578,-0.423087,-0.922454,-1.526038,-0.879489,0.52844
1.281261,0.351448,-2.458754,1.952745,1.338358,1.109732
-0.111155,-0.700434,-1.929551,0.020449,-0.95464,-1.299733
0.312641,-0.094752,0.975385,0.674663,-1.043669,-0.204843
1.080267,0.321408,-0.872684,-0.473837,1.281745,0.579136
-1.00601,-0.540966,0.667071,-0.482895,-2.003009,-1.610787
0.015837,0.306279,-2.845866,-0.15719,-1.520169,-1.822357
-1.161226,0.679126,-0.010691,0.643439,-0.712212,-0.505546
-1.433874,-0.946455,-2.683631,-1.489492,-1.477742,-1.964204
0.915642,2.106319,2.329158,1.408451,-0.540591,1.330548
-0.998604,-0.568711,-2.282781,-1.606754,-0.26391,-0.740515
0.582972,1.013935,2.402039,1.632992,2.879194,5.314567
0.884216,0.741236,1.952957,0.367647,1.886157,-1.416782
-0.782941,-1.292729,-1.850293,-1.037851,-2.244929,-1.259353
0.829518,0.792007,2.209021,1.089862,2.748401,-0.577688
-0.002671,1.669149,0.904379,0.922159,0.155586,0.03773
-2.254454,0.075773,0.544834,-0.954045,-0.469021,-0.475221
1.311726,-0.272576,1.116856,1.729752,0.525257,0.500227
0.517897,-0.850332,2.427899,2.73388,2.896214,2.413273
0.163692,0.536015,-0.944545,-0.181736,1.665603,0.62592
-0.707282,-1.071392,-3.009838,-1.085896,-0.308254,1.236736
0.787869,-0.07699,1.827025,1.130686,1.377119,1.503542
0.278417,-0.554757,-0.326597,-0.273011,-0.19769,0.762
0.021357,-0.284091,0.919517,-0.006518,0.407482,0.021203
-0.157476,0.0518,0.280038,-0.045629,0.845475,-0.812606
0.323469,0.222625,0.212477,0.026086,0.136937,-0.099736
0.202515,-0.542411,0.0,-0.938845,-1.216789,-0.385082
-1.374854,-3.578663,-2.734138,-1.322891,-2.166912,-1.088124
-0.072802,-0.748761,-1.243564,-0.973788,-0.525571,0.54281
-0.717755,-1.270014,0.901848,-2.626793,0.769298,-1.821192
-0.051639,-0.401297,2.289679,0.463443,1.39145,-0.483906
1.887152,2.417485,6.428091,2.65767,1.906521,2.291314
0.293576,-0.226342,1.69751,1.522468,-0.342943,1.519735
1.85742,0.567138,2.277004,1.559094,3.648267,0.943597
0.485931,-0.322251,0.868445,0.943212,-0.215942,-0.140568
0.998362,0.177811,-0.204298,-0.360871,1.303866,0.401182
0.463356,-1.231713,3.056114,-0.94425,-1.87722,-0.112163
-0.204986,-0.517345,-0.58352,-0.946722,0.247646,-0.71584
1.12974,3.257062,1.880363,1.179883,2.106578,1.420796
1.218676,1.553305,4.17462,1.198697,1.946136,2.021188
-0.541801,1.216329,0.273991,-0.3605,-0.43552,-0.26643
0.602759,0.665326,0.367117,0.801137,0.895804,0.719227
0.917523,-0.348396,2.486931,0.544802,1.42783,1.128945
0.573828,-0.169666,0.415567,0.560974,0.634758,2.131809
-0.232173,-0.901272,-0.951036,0.868463,0.244163,0.207414
1.433417,-0.358591,2.349626,1.344897,1.745573,0.870651
-0.275798,-1.924581,0.494677,-1.401463,-0.23939,-1.335418
-2.694633,-1.935758,-1.986491,-2.389937,-2.479628,-7.50033
1.559435,1.334056,2.437954,2.628866,1.189317,0.756602
1.842588,-0.540512,4.970885,7.86665,20.317645,0.864267
-1.354506,0.984665,4.794438,-0.873057,-3.280069,0.91305
-0.039443,0.863171,-1.59955,-0.681111,-1.020875,0.292316
2.111026,0.058109,2.749806,0.815844,3.270144,0.999306
0.014491,-0.575471,-0.653362,-0.404621,0.08731,0.254226
1.555142,0.408879,3.578352,2.714319,-0.402128,2.117744
-1.257877,-0.900185,0.159428,-1.209516,0.168764,-0.986577
-2.152868,-1.127438,-0.166095,-2.146919,-1.872467,-1.620009
0.964757,-0.480977,2.456744,1.387571,2.860123,0.551192
-0.715524,-0.15748,-1.68065,-0.690139,2.271383,-2.172126
-0.614915,-0.843033,-0.061934,-0.170789,-2.212673,-1.575961
-0.31431,-0.411387,-4.353215,-1.433544,-0.331699,0.426985
-0.151444,0.418594,-2.85089,0.903759,-0.682565,1.013322
2.354667,1.124397,16.400877,3.552998,3.867273,1.080323
-0.318232,-1.003417,0.355242,0.234849,-0.431983,-0.090221
-0.682361,-0.745124,0.348909,-0.14858,-0.473111,-4.438733
-0.014722,0.811437,-0.494361,-0.681051,1.102254,0.952242
0.058899,-0.662542,-1.318916,-0.21897,-0.622113,-1.800115
1.451977,-0.369309,1.865753,2.079002,1.262345,1.52515
